Open Time,Open,High,Low,Close,Volume
2024-09-20 00:00:00,0.99920000,0.99940000,0.99920000,0.99940000,5149865.00000000
2024-09-20 00:03:00,0.99940000,0.99940000,0.99930000,0.99940000,237891.00000000
2024-09-20 00:06:00,0.99930000,0.99940000,0.99930000,0.99930000,434841.00000000
2024-09-20 00:09:00,0.99930000,0.99940000,0.99930000,0.99930000,295113.00000000
2024-09-20 00:12:00,0.99940000,0.99940000,0.99930000,0.99930000,1100197.00000000
2024-09-20 00:15:00,0.99940000,0.99940000,0.99920000,0.99930000,3470264.00000000
2024-09-20 00:18:00,0.99920000,0.99930000,0.99920000,0.99920000,1869280.00000000
2024-09-20 00:21:00,0.99920000,0.99930000,0.99920000,0.99920000,847117.00000000
2024-09-20 00:24:00,0.99920000,0.99930000,0.99920000,0.99920000,685775.00000000
2024-09-20 00:27:00,0.99930000,0.99940000,0.99920000,0.99930000,2585559.00000000
2024-09-20 00:30:00,0.99930000,0.99940000,0.99930000,0.99930000,479441.00000000
2024-09-20 00:33:00,0.99930000,0.99940000,0.99930000,0.99940000,883059.00000000
2024-09-20 00:36:00,0.99930000,0.99940000,0.99930000,0.99930000,717386.00000000
2024-09-20 00:39:00,0.99930000,0.99940000,0.99930000,0.99940000,384295.00000000
2024-09-20 00:42:00,0.99940000,0.99940000,0.99930000,0.99930000,143639.00000000
2024-09-20 00:45:00,0.99940000,0.99940000,0.99930000,0.99930000,264545.00000000
2024-09-20 00:48:00,0.99930000,0.99940000,0.99930000,0.99940000,1112381.00000000
2024-09-20 00:51:00,0.99940000,0.99940000,0.99930000,0.99940000,399683.00000000
2024-09-20 00:54:00,0.99940000,0.99940000,0.99930000,0.99940000,521251.00000000
2024-09-20 00:57:00,0.99940000,0.99940000,0.99930000,0.99940000,680492.00000000
2024-09-20 01:00:00,0.99930000,0.99940000,0.99930000,0.99940000,717972.00000000
2024-09-20 01:03:00,0.99930000,0.99940000,0.99930000,0.99930000,824689.00000000
2024-09-20 01:06:00,0.99940000,0.99940000,0.99930000,0.99930000,1236993.00000000
2024-09-20 01:09:00,0.99940000,0.99940000,0.99930000,0.99930000,2715172.00000000
2024-09-20 01:12:00,0.99930000,0.99940000,0.99920000,0.99920000,3154062.00000000
2024-09-20 01:15:00,0.99920000,0.99930000,0.99920000,0.99930000,665040.00000000
2024-09-20 01:18:00,0.99930000,0.99930000,0.99920000,0.99930000,532509.00000000
2024-09-20 01:21:00,0.99930000,0.99930000,0.99920000,0.99920000,265972.00000000
2024-09-20 01:24:00,0.99930000,0.99930000,0.99920000,0.99920000,865600.00000000
2024-09-20 01:27:00,0.99920000,0.99930000,0.99920000,0.99920000,495977.00000000
2024-09-20 01:30:00,0.99920000,0.99930000,0.99920000,0.99920000,832402.00000000
2024-09-20 01:33:00,0.99930000,0.99930000,0.99920000,0.99920000,447620.00000000
2024-09-20 01:36:00,0.99930000,0.99930000,0.99920000,0.99920000,283086.00000000
2024-09-20 01:39:00,0.99930000,0.99930000,0.99920000,0.99920000,195641.00000000
2024-09-20 01:42:00,0.99920000,0.99930000,0.99920000,0.99930000,231099.00000000
2024-09-20 01:45:00,0.99920000,0.99930000,0.99920000,0.99930000,651056.00000000
2024-09-20 01:48:00,0.99930000,0.99930000,0.99920000,0.99920000,943343.00000000
2024-09-20 01:51:00,0.99920000,0.99940000,0.99920000,0.99930000,4817537.00000000
