Open Time,Open,High,Low,Close,Volume
2024-09-20 00:00:00,0.00091706,0.00093427,0.00091626,0.00092433,1317528244.00
2024-09-20 00:03:00,0.00092422,0.00093500,0.00092213,0.00093210,382563403.00
2024-09-20 00:06:00,0.00093221,0.00094000,0.00093220,0.00093734,450876915.00
2024-09-20 00:09:00,0.00093728,0.00095645,0.00093673,0.00095407,1113375598.00
2024-09-20 00:12:00,0.00095425,0.00095700,0.00093688,0.00094076,569537984.00
2024-09-20 00:15:00,0.00094016,0.00095406,0.00093844,0.00095281,687762387.00
2024-09-20 00:18:00,0.00095349,0.00095910,0.00094800,0.00094912,635078782.00
2024-09-20 00:21:00,0.00094921,0.00095429,0.00094265,0.00094457,410132440.00
2024-09-20 00:24:00,0.00094458,0.00094731,0.00091839,0.00092139,901346755.00
2024-09-20 00:27:00,0.00092139,0.00092583,0.00091332,0.00091604,1027949731.00
2024-09-20 00:30:00,0.00091621,0.00093228,0.00091416,0.00092441,910928478.00
2024-09-20 00:33:00,0.00092428,0.00093150,0.00092428,0.00092819,241362631.00
2024-09-20 00:36:00,0.00092819,0.00092916,0.00092018,0.00092645,438819807.00
2024-09-20 00:39:00,0.00092679,0.00092797,0.00092172,0.00092204,196970270.00
2024-09-20 00:42:00,0.00092204,0.00092694,0.00091905,0.00092631,360406461.00
2024-09-20 00:45:00,0.00092644,0.00093998,0.00092457,0.00093936,590534606.00
2024-09-20 00:48:00,0.00093945,0.00095000,0.00093367,0.00094947,1313280211.00
2024-09-20 00:51:00,0.00094910,0.00094910,0.00093605,0.00093930,519667422.00
2024-09-20 00:54:00,0.00093914,0.00094135,0.00093600,0.00093818,186640639.00
2024-09-20 00:57:00,0.00093824,0.00093824,0.00093301,0.00093541,363554379.00
2024-09-20 01:00:00,0.00093580,0.00094193,0.00092890,0.00093000,492128783.00
2024-09-20 01:03:00,0.00093000,0.00093554,0.00091500,0.00091621,999921295.00
2024-09-20 01:06:00,0.00091630,0.00091770,0.00090500,0.00090654,1949098642.00
2024-09-20 01:09:00,0.00090651,0.00091448,0.00089265,0.00090780,2353471535.00
2024-09-20 01:12:00,0.00090711,0.00092553,0.00090692,0.00092500,1134883977.00
2024-09-20 01:15:00,0.00092481,0.00092481,0.00091742,0.00091961,459074782.00
2024-09-20 01:18:00,0.00091999,0.00092884,0.00091871,0.00092483,375041563.00
2024-09-20 01:21:00,0.00092501,0.00093000,0.00092252,0.00092860,479988520.00
2024-09-20 01:24:00,0.00092866,0.00093716,0.00092814,0.00093545,493042980.00
2024-09-20 01:27:00,0.00093517,0.00093920,0.00093152,0.00093468,718350378.00
2024-09-20 01:30:00,0.00093470,0.00093537,0.00092700,0.00093132,626590091.00
2024-09-20 01:33:00,0.00093152,0.00093450,0.00092953,0.00092989,326159892.00
2024-09-20 01:36:00,0.00093019,0.00093799,0.00092728,0.00093798,983655597.00
2024-09-20 01:39:00,0.00093781,0.00094000,0.00092443,0.00092835,1277669835.00
2024-09-20 01:42:00,0.00092835,0.00093032,0.00092295,0.00092478,329962534.00
2024-09-20 01:45:00,0.00092520,0.00092813,0.00091982,0.00092202,482592120.00
2024-09-20 01:48:00,0.00092178,0.00092236,0.00091741,0.00092005,212466822.00
2024-09-20 01:51:00,0.00092006,0.00092185,0.00091740,0.00091820,237194554.00
2024-09-20 01:54:00,0.00091833,0.00092130,0.00091350,0.00092018,477364201.00
2024-09-20 01:57:00,0.00092018,0.00092066,0.00091333,0.00091477,414659311.00
2024-09-20 02:00:00,0.00091469,0.00091935,0.00090700,0.00091014,1068050410.00
2024-09-20 02:03:00,0.00091035,0.00091570,0.00090451,0.00090842,733921604.00
2024-09-20 02:06:00,0.00090798,0.00090871,0.00088369,0.00088831,2014554615.00
2024-09-20 02:09:00,0.00088831,0.00089223,0.00088050,0.00088557,1281985899.00
2024-09-20 02:12:00,0.00088562,0.00089141,0.00088551,0.00088883,567243731.00
2024-09-20 02:15:00,0.00088840,0.00089483,0.00088597,0.00088993,802312709.00
2024-09-20 02:18:00,0.00088993,0.00089077,0.00087000,0.00087796,1507724960.00
2024-09-20 02:21:00,0.00087834,0.00088231,0.00086952,0.00087610,1205434770.00
2024-09-20 02:24:00,0.00087661,0.00088634,0.00087661,0.00088040,776342105.00
2024-09-20 02:27:00,0.00088044,0.00088281,0.00087107,0.00087643,642720421.00
2024-09-20 02:30:00,0.00087715,0.00088462,0.00087438,0.00088001,527899648.00
2024-09-20 02:33:00,0.00088001,0.00088026,0.00087110,0.00087505,456126921.00
2024-09-20 02:36:00,0.00087505,0.00088235,0.00087505,0.00088235,523185381.00
2024-09-20 02:39:00,0.00088240,0.00088700,0.00088148,0.00088275,468798651.00
2024-09-20 02:42:00,0.00088285,0.00088285,0.00087857,0.00088203,330795576.00
2024-09-20 02:45:00,0.00088212,0.00088286,0.00087501,0.00087705,451875503.00
2024-09-20 02:48:00,0.00087656,0.00088010,0.00087000,0.00087077,857096982.00
2024-09-20 02:51:00,0.00087076,0.00087509,0.00086402,0.00087318,1608840189.00
2024-09-20 02:54:00,0.00087279,0.00087314,0.00086359,0.00086808,851477580.00
2024-09-20 02:57:00,0.00086799,0.00087385,0.00086704,0.00087090,1520130813.00
2024-09-20 03:00:00,0.00087048,0.00088469,0.00086999,0.00088062,1174841836.00
2024-09-20 03:03:00,0.00088062,0.00088618,0.00086381,0.00088188,1720761351.00
2024-09-20 03:06:00,0.00088173,0.00088548,0.00087838,0.00088145,714521982.00
2024-09-20 03:09:00,0.00088149,0.00089180,0.00088149,0.00088923,667921552.00
2024-09-20 03:12:00,0.00088912,0.00089032,0.00088514,0.00088873,363647026.00
2024-09-20 03:15:00,0.00088865,0.00088900,0.00088502,0.00088849,469025489.00
2024-09-20 03:18:00,0.00088826,0.00088915,0.00088297,0.00088488,522313218.00
2024-09-20 03:21:00,0.00088553,0.00089359,0.00088498,0.00089176,530402149.00
2024-09-20 03:24:00,0.00089176,0.00089194,0.00088566,0.00088689,396241096.00
2024-09-20 03:27:00,0.00088670,0.00088909,0.00088620,0.00088901,112654663.00
2024-09-20 03:30:00,0.00088906,0.00089154,0.00088651,0.00088972,316706082.00
2024-09-20 03:33:00,0.00088973,0.00089400,0.00088836,0.00089077,294951397.00
2024-09-20 03:36:00,0.00089033,0.00089749,0.00089003,0.00089486,454756948.00
2024-09-20 03:39:00,0.00089476,0.00089898,0.00089241,0.00089391,365705777.00
2024-09-20 03:42:00,0.00089376,0.00089998,0.00089250,0.00089884,585227445.00
2024-09-20 03:45:00,0.00089908,0.00090401,0.00089800,0.00089929,912019765.00
2024-09-20 03:48:00,0.00089942,0.00090179,0.00089467,0.00089969,446324186.00
2024-09-20 03:51:00,0.00089991,0.00090100,0.00089574,0.00089647,404852355.00
2024-09-20 03:54:00,0.00089647,0.00090607,0.00089590,0.00090484,1100736584.00
2024-09-20 03:57:00,0.00090484,0.00090790,0.00090222,0.00090587,426619214.00
2024-09-20 04:00:00,0.00090575,0.00090885,0.00090339,0.00090743,757426854.00
2024-09-20 04:03:00,0.00090722,0.00092000,0.00090500,0.00092000,1143481598.00
2024-09-20 04:06:00,0.00091987,0.00092600,0.00091683,0.00092224,1120758146.00
2024-09-20 04:09:00,0.00092225,0.00094584,0.00092000,0.00094264,3630988511.00
2024-09-20 04:12:00,0.00094273,0.00094700,0.00092541,0.00092895,1312047248.00
2024-09-20 04:15:00,0.00092838,0.00093438,0.00092532,0.00092636,814878561.00
2024-09-20 04:18:00,0.00092652,0.00092867,0.00091978,0.00092414,1029876918.00
2024-09-20 04:21:00,0.00092445,0.00093300,0.00092252,0.00092603,718533822.00
